bias_context,bias_large,bias_small,cf_class_name,cf_standard_cm,class_name,conflict_direction,conflict_receiver_id,donor_kind,expected_label,family,gate_asserted,gate_margin,gate_mode,gate_pred_label,gate_score_large,gate_score_small,item_id,kept,margin_bin,model,model_slug,patch_span,pred_label,receiver_group_id,reject_reason,score_large,score_small,side,size_margin,standard_cm,value_cm
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V226-t2,standard_donor,small,conflict_swap,True,0.44301801256815754,bias_corrected,small,-0.8169898319509796,-0.3739718193828221,size-conflict_swap-class_large_standard_small-human-S900-V226-standard_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_large_standard_small-human-S900-V226-t2,,-8.787555506431934,-8.80549520252738,sibling_standard,-0.017939696095446322,900,226
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V246-t2,class_donor,small,conflict_swap,False,-1.0802935276868926,bias_corrected,large,0.007085425946876001,-1.0732081017400166,size-conflict_swap-class_small_standard_large-elephant-S100-V246-class_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S100-V246-t2,,-7.963480248534078,-9.504731484884575,base,-1.5412512363504964,100,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V246-t2,class_donor,large,conflict_swap,False,0.7484708891164233,bias_corrected,large,0.038939678001889355,-0.709531211114534,size-conflict_swap-class_small_standard_large-elephant-S100-V246-class_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S100-V246-t2,,-7.931625996479065,-9.141054594259092,cf,1.2094285977800272,100,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V246-t2,class_donor,small,conflict_swap,True,0.44594190165791137,bias_corrected,small,-0.8617016522006482,-0.41575975054273684,size-conflict_swap-class_small_standard_large-elephant-S100-V246-class_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S100-V246-t2,,-8.832267326681603,-8.847283133687295,sibling_class,-0.015015807005692494,100,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V246-t2,class_donor,large,conflict_swap,True,0.7484708891164233,bias_corrected,large,0.038939678001889355,-0.709531211114534,size-conflict_swap-class_small_standard_large-elephant-S100-V246-class_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S100-V246-t2,,-7.931625996479065,-9.141054594259092,sibling_standard,1.2094285977800272,100,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V246-t2,standard_donor,large,conflict_swap,False,1.0802935276868926,bias_corrected,large,0.007085425946876001,-1.0732081017400166,size-conflict_swap-class_small_standard_large-elephant-S100-V246-standard_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_small_standard_large-elephant-S100-V246-t2,,-7.963480248534078,-9.504731484884575,base,1.5412512363504964,100,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V246-t2,standard_donor,small,conflict_swap,False,0.44594190165791137,bias_corrected,small,-0.8617016522006482,-0.41575975054273684,size-conflict_swap-class_small_standard_large-elephant-S100-V246-standard_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_small_standard_large-elephant-S100-V246-t2,,-8.832267326681603,-8.847283133687295,cf,-0.015015807005692494,100,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V246-t2,standard_donor,small,conflict_swap,True,0.44594190165791137,bias_corrected,small,-0.8617016522006482,-0.41575975054273684,size-conflict_swap-class_small_standard_large-elephant-S100-V246-standard_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_small_standard_large-elephant-S100-V246-t2,,-8.832267326681603,-8.847283133687295,sibling_class,-0.015015807005692494,100,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V246-t2,standard_donor,large,conflict_swap,True,0.7484708891164233,bias_corrected,large,0.038939678001889355,-0.709531211114534,size-conflict_swap-class_small_standard_large-elephant-S100-V246-standard_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_small_standard_large-elephant-S100-V246-t2,,-7.931625996479065,-9.141054594259092,sibling_standard,1.2094285977800272,100,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V246-t2,class_donor,large,conflict_swap,False,-0.8484021765183956,bias_corrected,small,-0.7900118127331899,0.05839036378520568,size-conflict_swap-class_large_standard_small-human-S900-V246-class_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_large_standard_small-human-S900-V246-t2,,-8.760577487214144,-8.373133019359353,base,-0.3874444678547917,900,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V246-t2,class_donor,small,conflict_swap,False,0.44594190165791137,bias_corrected,small,-0.8617016522006482,-0.41575975054273684,size-conflict_swap-class_large_standard_small-human-S900-V246-class_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_large_standard_small-human-S900-V246-t2,,-8.832267326681603,-8.847283133687295,cf,-0.015015807005692494,900,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V246-t2,class_donor,large,conflict_swap,True,0.7484708891164233,bias_corrected,large,0.038939678001889355,-0.709531211114534,size-conflict_swap-class_large_standard_small-human-S900-V246-class_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_large_standard_small-human-S900-V246-t2,,-7.931625996479065,-9.141054594259092,sibling_class,1.2094285977800272,900,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V246-t2,class_donor,small,conflict_swap,True,0.44594190165791137,bias_corrected,small,-0.8617016522006482,-0.41575975054273684,size-conflict_swap-class_large_standard_small-human-S900-V246-class_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_large_standard_small-human-S900-V246-t2,,-8.832267326681603,-8.847283133687295,sibling_standard,-0.015015807005692494,900,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V246-t2,standard_donor,small,conflict_swap,False,0.8484021765183956,bias_corrected,small,-0.7900118127331899,0.05839036378520568,size-conflict_swap-class_large_standard_small-human-S900-V246-standard_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_large_standard_small-human-S900-V246-t2,,-8.760577487214144,-8.373133019359353,base,0.3874444678547917,900,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V246-t2,standard_donor,large,conflict_swap,False,0.7484708891164233,bias_corrected,large,0.038939678001889355,-0.709531211114534,size-conflict_swap-class_large_standard_small-human-S900-V246-standard_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_large_standard_small-human-S900-V246-t2,,-7.931625996479065,-9.141054594259092,cf,1.2094285977800272,900,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V246-t2,standard_donor,large,conflict_swap,True,0.7484708891164233,bias_corrected,large,0.038939678001889355,-0.709531211114534,size-conflict_swap-class_large_standard_small-human-S900-V246-standard_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_large_standard_small-human-S900-V246-t2,,-7.931625996479065,-9.141054594259092,sibling_class,1.2094285977800272,900,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V246-t2,standard_donor,small,conflict_swap,True,0.44594190165791137,bias_corrected,small,-0.8617016522006482,-0.41575975054273684,size-conflict_swap-class_large_standard_small-human-S900-V246-standard_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_large_standard_small-human-S900-V246-t2,,-8.832267326681603,-8.847283133687295,sibling_standard,-0.015015807005692494,900,246
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V268-t2,class_donor,small,conflict_swap,False,-1.1748642624909786,bias_corrected,large,0.12642971539930326,-1.0484345470916754,size-conflict_swap-class_small_standard_large-elephant-S100-V268-class_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S100-V268-t2,,-7.844135959081651,-9.479957930236234,base,-1.6358219711545825,100,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V268-t2,class_donor,large,conflict_swap,False,0.842103529808897,bias_corrected,large,0.14405725184438545,-0.6980462779645116,size-conflict_swap-class_small_standard_large-elephant-S100-V268-class_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S100-V268-t2,,-7.826508422636569,-9.12956966110907,cf,1.3030612384725009,100,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V268-t2,class_donor,small,conflict_swap,True,0.4933355882197583,bias_corrected,small,-0.8208764022654256,-0.32754081404566726,size-conflict_swap-class_small_standard_large-elephant-S100-V268-class_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_small_standard_large-elephant-S100-V268-t2,,-8.79144207674638,-8.759064197190225,sibling_class,0.032377879556154454,100,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V268-t2,class_donor,large,conflict_swap,True,0.842103529808897,bias_corrected,large,0.14405725184438545,-0.6980462779645116,size-conflict_swap-class_small_standard_large-elephant-S100-V268-class_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S100-V268-t2,,-7.826508422636569,-9.12956966110907,sibling_standard,1.3030612384725009,100,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V268-t2,standard_donor,large,conflict_swap,False,1.1748642624909786,bias_corrected,large,0.12642971539930326,-1.0484345470916754,size-conflict_swap-class_small_standard_large-elephant-S100-V268-standard_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_small_standard_large-elephant-S100-V268-t2,,-7.844135959081651,-9.479957930236234,base,1.6358219711545825,100,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V268-t2,standard_donor,small,conflict_swap,False,0.4933355882197583,bias_corrected,small,-0.8208764022654256,-0.32754081404566726,size-conflict_swap-class_small_standard_large-elephant-S100-V268-standard_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_small_standard_large-elephant-S100-V268-t2,,-8.79144207674638,-8.759064197190225,cf,0.032377879556154454,100,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V268-t2,standard_donor,small,conflict_swap,True,0.4933355882197583,bias_corrected,small,-0.8208764022654256,-0.32754081404566726,size-conflict_swap-class_small_standard_large-elephant-S100-V268-standard_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_small_standard_large-elephant-S100-V268-t2,,-8.79144207674638,-8.759064197190225,sibling_class,0.032377879556154454,100,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S100-V268-t2,standard_donor,large,conflict_swap,True,0.842103529808897,bias_corrected,large,0.14405725184438545,-0.6980462779645116,size-conflict_swap-class_small_standard_large-elephant-S100-V268-standard_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_small_standard_large-elephant-S100-V268-t2,,-7.826508422636569,-9.12956966110907,sibling_standard,1.3030612384725009,100,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V268-t2,class_donor,large,conflict_swap,False,-0.854274253279466,bias_corrected,small,-0.7138389840588717,0.14043526922059435,size-conflict_swap-class_large_standard_small-human-S900-V268-class_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_large_standard_small-human-S900-V268-t2,,-8.684404658539826,-8.291088113923964,base,-0.3933165446158622,900,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V268-t2,class_donor,small,conflict_swap,False,0.4933355882197583,bias_corrected,small,-0.8208764022654256,-0.32754081404566726,size-conflict_swap-class_large_standard_small-human-S900-V268-class_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_large_standard_small-human-S900-V268-t2,,-8.79144207674638,-8.759064197190225,cf,0.032377879556154454,900,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V268-t2,class_donor,large,conflict_swap,True,0.842103529808897,bias_corrected,large,0.14405725184438545,-0.6980462779645116,size-conflict_swap-class_large_standard_small-human-S900-V268-class_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_large_standard_small-human-S900-V268-t2,,-7.826508422636569,-9.12956966110907,sibling_class,1.3030612384725009,900,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,elephant,900,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V268-t2,class_donor,small,conflict_swap,True,0.4933355882197583,bias_corrected,small,-0.8208764022654256,-0.32754081404566726,size-conflict_swap-class_large_standard_small-human-S900-V268-class_span-to_small-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_large_standard_small-human-S900-V268-t2,,-8.79144207674638,-8.759064197190225,sibling_standard,0.032377879556154454,900,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V268-t2,standard_donor,small,conflict_swap,False,0.854274253279466,bias_corrected,small,-0.7138389840588717,0.14043526922059435,size-conflict_swap-class_large_standard_small-human-S900-V268-standard_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_large_standard_small-human-S900-V268-t2,,-8.684404658539826,-8.291088113923964,base,0.3933165446158622,900,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V268-t2,standard_donor,large,conflict_swap,False,0.842103529808897,bias_corrected,large,0.14405725184438545,-0.6980462779645116,size-conflict_swap-class_large_standard_small-human-S900-V268-standard_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_large_standard_small-human-S900-V268-t2,,-7.826508422636569,-9.12956966110907,cf,1.3030612384725009,900,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V268-t2,standard_donor,large,conflict_swap,True,0.842103529808897,bias_corrected,large,0.14405725184438545,-0.6980462779645116,size-conflict_swap-class_large_standard_small-human-S900-V268-standard_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_large_standard_small-human-S900-V268-t2,,-7.826508422636569,-9.12956966110907,sibling_class,1.3030612384725009,900,268
conflict_swap:t2,-7.970565674480954,-8.431523383144558,human,100,human,class_large_standard_small,conflict-class_large_standard_small-human-S900-V268-t2,standard_donor,small,conflict_swap,True,0.4933355882197583,bias_corrected,small,-0.8208764022654256,-0.32754081404566726,size-conflict_swap-class_large_standard_small-human-S900-V268-standard_span-to_large-t2,True,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_large_standard_small-human-S900-V268-t2,,-8.79144207674638,-8.759064197190225,sibling_standard,0.032377879556154454,900,268
conflict_swap:t3,-8.82928770641475,-8.140081719310524,ant,10,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S10-V12-t3,class_donor,small,conflict_swap,False,-0.5199135463491213,bias_corrected,large,1.3549922828739849,0.8350787365248635,size-conflict_swap-class_small_standard_large-elephant-S10-V12-class_span-to_large-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_small_standard_large-elephant-S10-V12-t3,sibling_class_gate_pred_large_expected_small,-7.474295423540765,-7.305002982785661,base,0.16929244075510397,10,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,ant,10,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S10-V12-t3,class_donor,large,conflict_swap,False,0.7073108763909453,bias_corrected,large,1.871276645732455,1.1639657693415097,size-conflict_swap-class_small_standard_large-elephant-S10-V12-class_span-to_large-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S10-V12-t3,sibling_class_gate_pred_large_expected_small,-6.958011060682295,-6.976115949969015,cf,0.01810488928671994,10,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,ant,10,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S10-V12-t3,class_donor,small,conflict_swap,True,-0.14832127254550098,bias_corrected,large,1.196581720617984,1.048260448072483,size-conflict_swap-class_small_standard_large-elephant-S10-V12-class_span-to_large-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_small_standard_large-elephant-S10-V12-t3,sibling_class_gate_pred_large_expected_small,-7.632705985796766,-7.091821271238041,sibling_class,0.5408847145587243,10,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,ant,10,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S10-V12-t3,class_donor,large,conflict_swap,True,0.7073108763909453,bias_corrected,large,1.871276645732455,1.1639657693415097,size-conflict_swap-class_small_standard_large-elephant-S10-V12-class_span-to_large-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S10-V12-t3,sibling_class_gate_pred_large_expected_small,-6.958011060682295,-6.976115949969015,sibling_standard,0.01810488928671994,10,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,elephant,90,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S10-V12-t3,standard_donor,large,conflict_swap,False,0.5199135463491213,bias_corrected,large,1.3549922828739849,0.8350787365248635,size-conflict_swap-class_small_standard_large-elephant-S10-V12-standard_span-to_small-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_small_standard_large-elephant-S10-V12-t3,sibling_class_gate_pred_large_expected_small,-7.474295423540765,-7.305002982785661,base,-0.16929244075510397,10,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,elephant,90,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S10-V12-t3,standard_donor,small,conflict_swap,False,-0.14832127254550098,bias_corrected,large,1.196581720617984,1.048260448072483,size-conflict_swap-class_small_standard_large-elephant-S10-V12-standard_span-to_small-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_small_standard_large-elephant-S10-V12-t3,sibling_class_gate_pred_large_expected_small,-7.632705985796766,-7.091821271238041,cf,0.5408847145587243,10,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,elephant,90,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S10-V12-t3,standard_donor,small,conflict_swap,True,-0.14832127254550098,bias_corrected,large,1.196581720617984,1.048260448072483,size-conflict_swap-class_small_standard_large-elephant-S10-V12-standard_span-to_small-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_small_standard_large-elephant-S10-V12-t3,sibling_class_gate_pred_large_expected_small,-7.632705985796766,-7.091821271238041,sibling_class,0.5408847145587243,10,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,elephant,90,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S10-V12-t3,standard_donor,large,conflict_swap,True,0.7073108763909453,bias_corrected,large,1.871276645732455,1.1639657693415097,size-conflict_swap-class_small_standard_large-elephant-S10-V12-standard_span-to_small-t3,False,borderline,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_small_standard_large-elephant-S10-V12-t3,sibling_class_gate_pred_large_expected_small,-6.958011060682295,-6.976115949969015,sibling_standard,0.01810488928671994,10,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,elephant,90,ant,class_large_standard_small,conflict-class_large_standard_small-ant-S90-V12-t3,class_donor,large,conflict_swap,False,-1.0656832153453566,bias_corrected,small,1.2720678324330903,2.337751047778447,size-conflict_swap-class_large_standard_small-ant-S90-V12-class_span-to_small-t3,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_large_standard_small-ant-S90-V12-t3,sibling_standard_gate_pred_large_expected_small,-7.557219873981659,-5.8023306715320775,base,-1.754889202449582,90,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,elephant,90,ant,class_large_standard_small,conflict-class_large_standard_small-ant-S90-V12-t3,class_donor,small,conflict_swap,False,-0.14832127254550098,bias_corrected,large,1.196581720617984,1.048260448072483,size-conflict_swap-class_large_standard_small-ant-S90-V12-class_span-to_small-t3,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_large_standard_small-ant-S90-V12-t3,sibling_standard_gate_pred_large_expected_small,-7.632705985796766,-7.091821271238041,cf,0.5408847145587243,90,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,elephant,90,ant,class_large_standard_small,conflict-class_large_standard_small-ant-S90-V12-t3,class_donor,large,conflict_swap,True,0.7073108763909453,bias_corrected,large,1.871276645732455,1.1639657693415097,size-conflict_swap-class_large_standard_small-ant-S90-V12-class_span-to_small-t3,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_large_standard_small-ant-S90-V12-t3,sibling_standard_gate_pred_large_expected_small,-6.958011060682295,-6.976115949969015,sibling_class,0.01810488928671994,90,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,elephant,90,ant,class_large_standard_small,conflict-class_large_standard_small-ant-S90-V12-t3,class_donor,small,conflict_swap,True,-0.14832127254550098,bias_corrected,large,1.196581720617984,1.048260448072483,size-conflict_swap-class_large_standard_small-ant-S90-V12-class_span-to_small-t3,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,small,conflict-class_large_standard_small-ant-S90-V12-t3,sibling_standard_gate_pred_large_expected_small,-7.632705985796766,-7.091821271238041,sibling_standard,0.5408847145587243,90,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,ant,10,ant,class_large_standard_small,conflict-class_large_standard_small-ant-S90-V12-t3,standard_donor,small,conflict_swap,False,1.0656832153453566,bias_corrected,small,1.2720678324330903,2.337751047778447,size-conflict_swap-class_large_standard_small-ant-S90-V12-standard_span-to_large-t3,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_large_standard_small-ant-S90-V12-t3,sibling_standard_gate_pred_large_expected_small,-7.557219873981659,-5.8023306715320775,base,1.754889202449582,90,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,ant,10,ant,class_large_standard_small,conflict-class_large_standard_small-ant-S90-V12-t3,standard_donor,large,conflict_swap,False,0.7073108763909453,bias_corrected,large,1.871276645732455,1.1639657693415097,size-conflict_swap-class_large_standard_small-ant-S90-V12-standard_span-to_large-t3,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_large_standard_small-ant-S90-V12-t3,sibling_standard_gate_pred_large_expected_small,-6.958011060682295,-6.976115949969015,cf,0.01810488928671994,90,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,ant,10,ant,class_large_standard_small,conflict-class_large_standard_small-ant-S90-V12-t3,standard_donor,large,conflict_swap,True,0.7073108763909453,bias_corrected,large,1.871276645732455,1.1639657693415097,size-conflict_swap-class_large_standard_small-ant-S90-V12-standard_span-to_large-t3,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,large,conflict-class_large_standard_small-ant-S90-V12-t3,sibling_standard_gate_pred_large_expected_small,-6.958011060682295,-6.976115949969015,sibling_class,0.01810488928671994,90,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,ant,10,ant,class_large_standard_small,conflict-class_large_standard_small-ant-S90-V12-t3,standard_donor,small,conflict_swap,True,-0.14832127254550098,bias_corrected,large,1.196581720617984,1.048260448072483,size-conflict_swap-class_large_standard_small-ant-S90-V12-standard_span-to_large-t3,False,extreme,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,standard_span,small,conflict-class_large_standard_small-ant-S90-V12-t3,sibling_standard_gate_pred_large_expected_small,-7.632705985796766,-7.091821271238041,sibling_standard,0.5408847145587243,90,12
conflict_swap:t3,-8.82928770641475,-8.140081719310524,ant,10,elephant,class_small_standard_large,conflict-class_small_standard_large-elephant-S10-V32-t3,class_donor,small,conflict_swap,False,-1.0099514593030783,bias_corrected,large,1.726571529749032,0.7166200704459538,size-conflict_swap-class_small_standard_large-elephant-S10-V32-class_span-to_large-t3,False,clear,Qwen/Qwen2.5-3B,qwen_qwen2_5_3b,class_span,large,conflict-class_small_standard_large-elephant-S10-V32-t3,sibling_class_gate_pred_large_expected_small,-7.102716176665718,-7.423461648864571,base,-0.32074547219885297,10,32
